params_index, n_variables, n_total_environments, sparsity, intervention_targets, sample_size, dag_density, reps, data_simulator, dag_simulator, Method, Soft, Number of environments, Rep, Number of possible DAGs, MEC size, MEC total edges, MEC unoriented edges, True orientation rate, False orientation rate, Precision, Recall, Average precision
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (oracle), False, 2, 13, 1, 2, 8, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (oracle), False, 2, 13, 1, 2, 8, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (oracle), False, 3, 13, 1, 2, 8, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (oracle), False, 3, 13, 1, 2, 8, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), True, 1, 13, 2, 2, 8, 1, 0.875, 0.0, 1.0, 0.875, 0.875
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), False, 1, 13, 2, 2, 8, 1, 0.875, 0.0, 1.0, 0.875, 0.875
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), True, 2, 13, 1, 2, 8, 1, 1.0, 0.0, 1.0, 1.0, 0.8906
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), False, 2, 13, 2, 2, 8, 1, 0.875, 0.0, 1.0, 0.875, 0.8906
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), True, 3, 13, 1, 2, 8, 1, 1.0, 0.0, 1.0, 1.0, 0.8906
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), False, 3, 13, 2, 2, 8, 1, 0.875, 0.0, 1.0, 0.875, 0.8906
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), True, 1, 13, 2, 2, 8, 1, 0.875, 0.0, 1.0, 0.875, 0.875
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), False, 1, 13, 2, 2, 8, 1, 0.875, 0.0, 1.0, 0.875, 0.875
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), True, 2, 13, 1, 2, 8, 1, 0.875, 0.125, 0.875, 0.875, 0.7656
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), False, 2, 13, 2, 2, 8, 1, 0.875, 0.0, 1.0, 0.875, 0.7656
