params_index, n_variables, n_total_environments, sparsity, sample_size, dag_density, reps, data_simulator, dag_simulator, Method, Soft, Number of environments, Rep, Number of possible DAGs, MEC size, MEC total edges, MEC unoriented edges, Precision, Recall
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 5, 7, 12, 18, 39, 10, 1.0, 0.8974358974358975
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 1, 8, 8, 8, 34, 8, 1.0, 0.8823529411764706
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 1, 8, 8, 8, 34, 8, 1.0, 0.8823529411764706
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 2, 8, 8, 8, 34, 8, 1.0, 0.8823529411764706
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 2, 8, 8, 8, 34, 8, 1.0, 0.8823529411764706
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 3, 8, 8, 8, 34, 8, 1.0, 0.8823529411764706
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 3, 8, 8, 8, 34, 8, 1.0, 0.8823529411764706
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 4, 8, 8, 8, 34, 8, 1.0, 0.8823529411764706
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 4, 8, 4, 8, 34, 8, 1.0, 0.9117647058823529
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 5, 8, 8, 8, 34, 8, 1.0, 0.8823529411764706
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 5, 8, 4, 8, 34, 8, 1.0, 0.9117647058823529
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 1, 9, 8, 8, 33, 8, 1.0, 0.8787878787878788
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 1, 9, 8, 8, 33, 8, 1.0, 0.8787878787878788
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 2, 9, 8, 8, 33, 8, 1.0, 0.8787878787878788
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 2, 9, 8, 8, 33, 8, 1.0, 0.8787878787878788
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 3, 9, 8, 8, 33, 8, 1.0, 0.8787878787878788
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 3, 9, 2, 8, 33, 8, 1.0, 0.9696969696969697
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 4, 9, 8, 8, 33, 8, 1.0, 0.8787878787878788
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 4, 9, 2, 8, 33, 8, 1.0, 0.9696969696969697
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 5, 9, 8, 8, 33, 8, 1.0, 0.8787878787878788
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 5, 9, 1, 8, 33, 8, 1.0, 1.0
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 1, 10, 10, 10, 34, 10, 1.0, 0.8529411764705882
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 1, 10, 10, 10, 34, 10, 1.0, 0.8529411764705882
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 2, 10, 10, 10, 34, 10, 1.0, 0.8529411764705882
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 2, 10, 10, 10, 34, 10, 1.0, 0.8529411764705882
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 3, 10, 10, 10, 34, 10, 1.0, 0.8529411764705882
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 3, 10, 10, 10, 34, 10, 1.0, 0.8529411764705882
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 4, 10, 10, 10, 34, 10, 1.0, 0.8529411764705882
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 4, 10, 10, 10, 34, 10, 1.0, 0.8529411764705882
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 5, 10, 10, 10, 34, 10, 1.0, 0.8529411764705882
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 5, 10, 10, 10, 34, 10, 1.0, 0.8529411764705882
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 1, 11, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 1, 11, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 2, 11, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 2, 11, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 3, 11, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 3, 11, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 4, 11, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 4, 11, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 5, 11, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 5, 11, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 1, 12, 40, 40, 37, 14, 1.0, 0.8108108108108109
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 1, 12, 40, 40, 37, 14, 1.0, 0.8108108108108109
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 2, 12, 40, 40, 37, 14, 1.0, 0.8108108108108109
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 2, 12, 40, 40, 37, 14, 1.0, 0.8108108108108109
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 3, 12, 40, 40, 37, 14, 1.0, 0.8108108108108109
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 3, 12, 20, 40, 37, 14, 1.0, 0.8378378378378378
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 4, 12, 40, 40, 37, 14, 1.0, 0.8108108108108109
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 4, 12, 10, 40, 37, 14, 1.0, 0.8648648648648649
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 5, 12, 40, 40, 37, 14, 1.0, 0.8108108108108109
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 5, 12, 10, 40, 37, 14, 1.0, 0.8648648648648649
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 1, 13, 17, 17, 29, 16, 1.0, 0.7241379310344828
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 1, 13, 17, 17, 29, 16, 1.0, 0.7241379310344828
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 2, 13, 17, 17, 29, 16, 1.0, 0.7241379310344828
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 2, 13, 17, 17, 29, 16, 1.0, 0.7241379310344828
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 3, 13, 17, 17, 29, 16, 1.0, 0.7241379310344828
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 3, 13, 12, 17, 29, 16, 1.0, 0.7931034482758621
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 4, 13, 17, 17, 29, 16, 1.0, 0.7241379310344828
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 4, 13, 12, 17, 29, 16, 1.0, 0.7931034482758621
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 5, 13, 17, 17, 29, 16, 1.0, 0.7241379310344828
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 5, 13, 1, 17, 29, 16, 1.0, 1.0
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 1, 14, 32, 32, 35, 16, 1.0, 0.7714285714285715
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 1, 14, 32, 32, 35, 16, 1.0, 0.7714285714285715
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 2, 14, 2, 32, 35, 16, 1.0, 0.9714285714285714
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 2, 14, 2, 32, 35, 16, 1.0, 0.9714285714285714
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 3, 14, 32, 32, 35, 16, 1.0, 0.7714285714285715
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 3, 14, 1, 32, 35, 16, 1.0, 1.0
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 4, 14, 32, 32, 35, 16, 1.0, 0.7714285714285715
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 4, 14, 1, 32, 35, 16, 1.0, 1.0
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 5, 14, 32, 32, 35, 16, 1.0, 0.7714285714285715
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 5, 14, 1, 32, 35, 16, 1.0, 1.0
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 1, 15, 12, 12, 27, 8, 1.0, 0.8518518518518519
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 1, 15, 12, 12, 27, 8, 1.0, 0.8518518518518519
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 2, 15, 12, 12, 27, 8, 1.0, 0.8518518518518519
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 2, 15, 12, 12, 27, 8, 1.0, 0.8518518518518519
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 3, 15, 12, 12, 27, 8, 1.0, 0.8518518518518519
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 3, 15, 6, 12, 27, 8, 1.0, 0.8888888888888888
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 4, 15, 12, 12, 27, 8, 1.0, 0.8518518518518519
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 4, 15, 6, 12, 27, 8, 1.0, 0.8888888888888888
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 5, 15, 12, 12, 27, 8, 1.0, 0.8518518518518519
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 5, 15, 6, 12, 27, 8, 1.0, 0.8888888888888888
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 1, 16, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 1, 16, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 2, 16, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 2, 16, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 3, 16, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 3, 16, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 4, 16, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 4, 16, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 5, 16, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 5, 16, 2, 2, 34, 2, 1.0, 0.9705882352941176
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 1, 17, 10, 10, 25, 10, 1.0, 0.8
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 1, 17, 10, 10, 25, 10, 1.0, 0.8
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 2, 17, 10, 10, 25, 10, 1.0, 0.8
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 2, 17, 10, 10, 25, 10, 1.0, 0.8
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 3, 17, 10, 10, 25, 10, 1.0, 0.8
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 3, 17, 4, 10, 25, 10, 1.0, 0.88
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 4, 17, 10, 10, 25, 10, 1.0, 0.8
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 4, 17, 4, 10, 25, 10, 1.0, 0.88
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 5, 17, 10, 10, 25, 10, 1.0, 0.8
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 5, 17, 4, 10, 25, 10, 1.0, 0.88
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 1, 18, 42, 42, 35, 18, 1.0, 0.7428571428571429
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 1, 18, 42, 42, 35, 18, 1.0, 0.7428571428571429
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 2, 18, 42, 42, 35, 18, 1.0, 0.7428571428571429
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 2, 18, 42, 42, 35, 18, 1.0, 0.7428571428571429
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 3, 18, 42, 42, 35, 18, 1.0, 0.7428571428571429
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 3, 18, 42, 42, 35, 18, 1.0, 0.7428571428571429
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 4, 18, 42, 42, 35, 18, 1.0, 0.7428571428571429
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 4, 18, 42, 42, 35, 18, 1.0, 0.7428571428571429
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 5, 18, 42, 42, 35, 18, 1.0, 0.7428571428571429
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 5, 18, 42, 42, 35, 18, 1.0, 0.7428571428571429
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 1, 19, 4, 4, 32, 6, 1.0, 0.90625
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 1, 19, 4, 4, 32, 6, 1.0, 0.90625
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 2, 19, 4, 4, 32, 6, 1.0, 0.90625
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 2, 19, 4, 4, 32, 6, 1.0, 0.90625
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 3, 19, 4, 4, 32, 6, 1.0, 0.90625
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 3, 19, 4, 4, 32, 6, 1.0, 0.90625
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 4, 19, 4, 4, 32, 6, 1.0, 0.90625
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 4, 19, 3, 4, 32, 6, 1.0, 0.9375
148, 10, 5, 8, None, 0.7, 20, None, er, PC (pool all), False, 5, 19, 4, 4, 32, 6, 1.0, 0.90625
148, 10, 5, 8, None, 0.7, 20, None, er, Min changes (oracle), False, 5, 19, 3, 4, 32, 6, 1.0, 0.9375
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 1, 0, 1512, 1512, 39, 48, 1.0, 0.38461538461538464
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 1, 0, 1512, 1512, 39, 48, 1.0, 0.38461538461538464
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 2, 0, 1512, 1512, 39, 48, 1.0, 0.38461538461538464
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 2, 0, 1512, 1512, 39, 48, 1.0, 0.38461538461538464
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 3, 0, 1512, 1512, 39, 48, 1.0, 0.38461538461538464
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 3, 0, 20, 1512, 39, 48, 1.0, 0.8461538461538461
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 4, 0, 1512, 1512, 39, 48, 1.0, 0.38461538461538464
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 4, 0, 4, 1512, 39, 48, 1.0, 0.9487179487179487
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 5, 0, 1512, 1512, 39, 48, 1.0, 0.38461538461538464
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 5, 0, 2, 1512, 39, 48, 1.0, 0.9743589743589743
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 1, 1, 120, 120, 41, 18, 1.0, 0.7804878048780488
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 1, 1, 120, 120, 41, 18, 1.0, 0.7804878048780488
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 2, 1, 120, 120, 41, 18, 1.0, 0.7804878048780488
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 2, 1, 120, 120, 41, 18, 1.0, 0.7804878048780488
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 3, 1, 120, 120, 41, 18, 1.0, 0.7804878048780488
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 3, 1, 120, 120, 41, 18, 1.0, 0.7804878048780488
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 4, 1, 120, 120, 41, 18, 1.0, 0.7804878048780488
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 4, 1, 24, 120, 41, 18, 1.0, 0.8780487804878049
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 5, 1, 120, 120, 41, 18, 1.0, 0.7804878048780488
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 5, 1, 12, 120, 41, 18, 1.0, 0.9024390243902439
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 1, 2, 6, 6, 37, 6, 1.0, 0.918918918918919
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 1, 2, 6, 6, 37, 6, 1.0, 0.918918918918919
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 2, 2, 6, 6, 37, 6, 1.0, 0.918918918918919
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 2, 2, 6, 6, 37, 6, 1.0, 0.918918918918919
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 3, 2, 6, 6, 37, 6, 1.0, 0.918918918918919
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 3, 2, 6, 6, 37, 6, 1.0, 0.918918918918919
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 4, 2, 6, 6, 37, 6, 1.0, 0.918918918918919
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 4, 2, 6, 6, 37, 6, 1.0, 0.918918918918919
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 5, 2, 6, 6, 37, 6, 1.0, 0.918918918918919
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 5, 2, 6, 6, 37, 6, 1.0, 0.918918918918919
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 1, 3, 432, 432, 41, 28, 1.0, 0.6585365853658537
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 1, 3, 432, 432, 41, 28, 1.0, 0.6585365853658537
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 2, 3, 432, 432, 41, 28, 1.0, 0.6585365853658537
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 2, 3, 432, 432, 41, 28, 1.0, 0.6585365853658537
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 3, 3, 432, 432, 41, 28, 1.0, 0.6585365853658537
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 3, 3, 432, 432, 41, 28, 1.0, 0.6585365853658537
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 4, 3, 432, 432, 41, 28, 1.0, 0.6585365853658537
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 4, 3, 12, 432, 41, 28, 1.0, 0.9024390243902439
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 5, 3, 432, 432, 41, 28, 1.0, 0.6585365853658537
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 5, 3, 12, 432, 41, 28, 1.0, 0.9024390243902439
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 1, 4, 312, 312, 41, 28, 1.0, 0.6585365853658537
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 1, 4, 312, 312, 41, 28, 1.0, 0.6585365853658537
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 2, 4, 8, 312, 41, 28, 1.0, 0.926829268292683
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 2, 4, 8, 312, 41, 28, 1.0, 0.926829268292683
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 3, 4, 312, 312, 41, 28, 1.0, 0.6585365853658537
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 3, 4, 8, 312, 41, 28, 1.0, 0.926829268292683
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 4, 4, 312, 312, 41, 28, 1.0, 0.6585365853658537
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 4, 4, 8, 312, 41, 28, 1.0, 0.926829268292683
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 5, 4, 312, 312, 41, 28, 1.0, 0.6585365853658537
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 5, 4, 4, 312, 41, 28, 1.0, 0.9512195121951219
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 1, 5, 10, 10, 36, 10, 1.0, 0.8611111111111112
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 1, 5, 10, 10, 36, 10, 1.0, 0.8611111111111112
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 2, 5, 10, 10, 36, 10, 1.0, 0.8611111111111112
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 2, 5, 10, 10, 36, 10, 1.0, 0.8611111111111112
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 3, 5, 10, 10, 36, 10, 1.0, 0.8611111111111112
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 3, 5, 10, 10, 36, 10, 1.0, 0.8611111111111112
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 4, 5, 10, 10, 36, 10, 1.0, 0.8611111111111112
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 4, 5, 3, 10, 36, 10, 1.0, 0.9444444444444444
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 5, 5, 10, 10, 36, 10, 1.0, 0.8611111111111112
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 5, 5, 3, 10, 36, 10, 1.0, 0.9444444444444444
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 1, 6, 72, 72, 41, 16, 1.0, 0.8048780487804879
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 1, 6, 72, 72, 41, 16, 1.0, 0.8048780487804879
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 2, 6, 24, 72, 41, 16, 1.0, 0.8536585365853658
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 2, 6, 24, 72, 41, 16, 1.0, 0.8536585365853658
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 3, 6, 72, 72, 41, 16, 1.0, 0.8048780487804879
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 3, 6, 24, 72, 41, 16, 1.0, 0.8536585365853658
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 4, 6, 72, 72, 41, 16, 1.0, 0.8048780487804879
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 4, 6, 24, 72, 41, 16, 1.0, 0.8536585365853658
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 5, 6, 72, 72, 41, 16, 1.0, 0.8048780487804879
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 5, 6, 6, 72, 41, 16, 1.0, 0.926829268292683
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 1, 7, 12480, 12480, 43, 54, 1.0, 0.37209302325581395
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 1, 7, 12480, 12480, 43, 54, 1.0, 0.37209302325581395
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 2, 7, 12480, 12480, 43, 54, 1.0, 0.37209302325581395
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 2, 7, 12480, 12480, 43, 54, 1.0, 0.37209302325581395
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 3, 7, 12480, 12480, 43, 54, 1.0, 0.37209302325581395
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 3, 7, 12480, 12480, 43, 54, 1.0, 0.37209302325581395
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 4, 7, 12480, 12480, 43, 54, 1.0, 0.37209302325581395
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 4, 7, 312, 12480, 43, 54, 1.0, 0.6744186046511628
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 5, 7, 12480, 12480, 43, 54, 1.0, 0.37209302325581395
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 5, 7, 312, 12480, 43, 54, 1.0, 0.6744186046511628
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 1, 8, 144, 144, 38, 24, 1.0, 0.6842105263157895
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 1, 8, 144, 144, 38, 24, 1.0, 0.6842105263157895
149, 10, 5, 8, None, 0.9, 20, None, er, PC (pool all), False, 2, 8, 144, 144, 38, 24, 1.0, 0.6842105263157895
149, 10, 5, 8, None, 0.9, 20, None, er, Min changes (oracle), False, 2, 8, 144, 144, 38, 24, 1.0, 0.6842105263157895
